One-hot,Text_Label
0,animal_Alligator.txt
1,animal_Alpaca.txt
2,animal_Anteater.txt
3,animal_Ants.txt
4,animal_Bats.txt
5,animal_Bee.txt
6,animal_Buffalo.txt
7,animal_Butterfly.txt
8,animal_Camel.txt
9,animal_Cat.txt
10,animal_Caterpillar.txt
11,animal_Cheetah.txt
12,animal_Chicken.txt
13,animal_Civet.txt
14,animal_Cock.txt
15,animal_Cockroaches.txt
16,animal_Coral.txt
17,animal_Crab.txt
18,animal_Dog.txt
19,animal_Dragonfly.txt
20,animal_Duck.txt
21,animal_Elephant.txt
22,animal_Fish.txt
23,animal_Flies.txt
24,animal_Frog.txt
25,animal_Giraffe.txt
26,animal_Jellyfish.txt
27,animal_Lizard.txt
28,animal_Monkey.txt
29,animal_Mosquito.txt
30,animal_Owl.txt
31,animal_Pangolins.txt
32,animal_Rabbit.txt
33,animal_Snail.txt
34,animal_Snake.txt
35,animal_Spider.txt
36,animal_Turtle.txt
37,animal_Whale.txt
38,animal_bear.txt
39,animal_bird.txt
40,animal_cows.txt
41,animal_donkey.txt
42,animal_flamingo.txt
43,animal_fox.txt
44,animal_horse.txt
45,animal_panda.txt
46,animal_pig.txt
47,animal_scorpion.txt
48,animal_shrimp.txt
49,animal_tiger.txt
50,furniture_Bookcase.txt
51,furniture_Bowl.txt
52,furniture_Clothes.txt
53,furniture_Piano.txt
54,furniture_Umbrella.txt
55,furniture_ball.txt
56,furniture_bed.txt
57,furniture_book.txt
58,furniture_cabinet.txt
59,furniture_cart.txt
60,furniture_chair.txt
61,furniture_chests.txt
62,furniture_clock.txt
63,furniture_desks.txt
64,furniture_fridge.txt
65,furniture_pan.txt
66,furniture_sofa.txt
67,furniture_spoon.txt
68,furniture_table.txt
69,plant_Apple.txt
70,plant_Apricot.txt
71,plant_Bamboo.txt
72,plant_Banana.txt
73,plant_Bean.txt
74,plant_Bougainvillea.txt
75,plant_Clove.txt
76,plant_Coconut.txt
77,plant_Coffee_plant.txt
78,plant_Corn.txt
79,plant_Cornelian_tree.txt
80,plant_Cotton_plant.txt
81,plant_Dogwood.txt
82,plant_Durian.txt
83,plant_Fern.txt
84,plant_Ferns.txt
85,plant_Fig.txt
86,plant_Flax.txt
87,plant_Flower.txt
88,plant_Frangipani.txt
89,plant_Grass.txt
90,plant_Hibiscus.txt
91,plant_Jack_fruit.txt
92,plant_Lantana.txt
93,plant_Moss.txt
94,plant_Mushroom.txt
95,plant_Orchid_Tree.txt
96,plant_Palm_tree.txt
97,plant_Pea.txt
98,plant_Rangoon_Creeper.txt
99,plant_Reed.txt
100,plant_Rose.txt
101,plant_Shrub.txt
102,plant_Tulip.txt
103,plant_Weed.txt
104,plant_Wildflower.txt
105,plant_carrot.txt
106,plant_radish.txt
107,plant_watermelon.txt
108,plant_wheat.txt
109,scenery_Bay.txt
110,scenery_Cliff.txt
111,scenery_Coast.txt
112,scenery_Forests.txt
113,scenery_Lake.txt
114,scenery_Mountains.txt
115,scenery_Waterbodies.txt
116,scenery_cave.txt
117,scenery_cloud.txt
118,scenery_desert.txt
119,scenery_farmland.txt
120,scenery_flower_garden.txt
121,scenery_glacier.txt
122,scenery_grassland.txt
123,scenery_hedges.txt
124,scenery_horizon.txt
125,scenery_lighthouse.txt
126,scenery_plain.txt
127,scenery_plateau.txt
128,scenery_river.txt
129,scenery_savannah.txt
130,scenery_sky.txt
131,scenery_valley.txt
132,scenery_volcano.txt
133,scenery_waterfall.txt
